Índice de Desenvolvimento Humano - Municípios da UF: São Paulo;;;
Peruíbe;0,493;0,655;0,749
Piacatu;0,493;0,644;0,732
Piedade;0,448;0,617;0,716
Pilar do Sul;0,438;0,623;0,690
Pindamonhangaba;0,549;0,694;0,773
Pindorama;0,523;0,645;0,737
Pinhalzinho;0,445;0,613;0,725
Piquerobi;0,453;0,619;0,711
Piquete;0,563;0,690;0,757
Piracaia;0,461;0,620;0,739
Piracicaba;0,580;0,710;0,785
Piraju;0,515;0,667;0,758
Pirajuí;0,534;0,669;0,749
Pirangi;0,541;0,674;0,756
Pirapora do Bom Jesus;0,423;0,621;0,727
Pirapozinho;0,520;0,668;0,776
Pirassununga;0,602;0,715;0,801
Piratininga;0,567;0,683;0,779
Pitangueiras;0,498;0,627;0,723
Planalto;0,479;0,605;0,719
Platina;0,421;0,564;0,719
Poá;0,534;0,699;0,771
Poloni;0,571;0,700;0,766
Pompéia;0,550;0,719;0,786
Pongaí;0,512;0,669;0,755
Pontal;0,490;0,595;0,725
Pontalinda;0,426;0,602;0,702
Pontes Gestal;0,481;0,621;0,732
Populina;0,497;0,601;0,714
Porangaba;0,484;0,619;0,703
Porto Feliz;0,512;0,646;0,758
Porto Ferreira;0,567;0,688;0,751
Potim;0,461;0,600;0,697
Potirendaba;0,523;0,674;0,747
Pracinha;0,317;0,570;0,696
Pradópolis;0,558;0,644;0,733
Praia Grande;0,538;0,686;0,754
Pratânia;0,458;0,621;0,701
Presidente Alves;0,498;0,642;0,735
Presidente Bernardes;0,568;0,671;0,757
Presidente Epitácio;0,531;0,665;0,750
Presidente Prudente;0,623;0,746;0,806
Presidente Venceslau;0,542;0,701;0,763
Promissão;0,521;0,653;0,743
Quadra;0,394;0,567;0,678
Quatá;0,474;0,653;0,738
Queiroz;0,480;0,572;0,715
Queluz;0,448;0,615;0,722
Quintana;0,477;0,634;0,732
Rafard;0,516;0,648;0,745
Rancharia;0,557;0,680;0,751
Redenção da Serra;0,402;0,552;0,657
Regente Feijó;0,532;0,691;0,768
Reginópolis;0,488;0,640;0,728
Registro;0,509;0,650;0,754
Restinga;0,439;0,620;0,705
Ribeira;0,416;0,574;0,698
Ribeirão Bonito;0,485;0,645;0,712
Ribeirão Branco;0,306;0,462;0,639
Ribeirão Corrente;0,441;0,572;0,711
Ribeirão do Sul;0,484;0,603;0,747
Ribeirão dos Índios;0,478;0,612;0,721
Ribeirão Grande;0,296;0,560;0,705
Ribeirão Pires;0,580;0,718;0,784
Ribeirão Preto;0,626;0,733;0,800
Riversul;0,405;0,555;0,664
Rifaina;0,438;0,624;0,740
Rincão;0,501;0,634;0,734
Rinópolis;0,456;0,655;0,723
Rio Claro;0,611;0,734;0,803
Rio das Pedras;0,507;0,664;0,759
Rio Grande da Serra;0,498;0,625;0,749
Riolândia;0,487;0,602;0,703
Rosana;0,540;0,688;0,764
Roseira;0,485;0,642;0,737
Rubiácea;0,527;0,637;0,721
Rubinéia;0,524;0,677;0,759
Sabino;0,440;0,623;0,728
Sagres;0,439;0,601;0,730
Sales;0,476;0,647;0,751
Sales Oliveira;0,553;0,659;0,772
Salesópolis;0,473;0,621;0,732
Salmourão;0,446;0,607;0,719
Saltinho;0,573;0,751;0,791
Salto;0,526;0,693;0,780
Salto de Pirapora;0,460;0,630;0,729
Salto Grande;0,480;0,623;0,704
Sandovalina;0,513;0,646;0,709
Santa Adélia;0,491;0,643;0,760
Santa Albertina;0,468;0,657;0,728
Santa Bárbara d'Oeste;0,532;0,688;0,781
Santa Branca;0,500;0,657;0,735
Santa Clara d'Oeste;0,465;0,608;0,733
Santa Cruz da Conceição;0,569;0,691;0,790
Santa Cruz da Esperança;0,536;0,674;0,743
Santa Cruz das Palmeiras;0,493;0,632;0,728
Santa Cruz do Rio Pardo;0,547;0,672;0,762
Santa Ernestina;0,490;0,644;0,738
Santa Fé do Sul;0,584;0,706;0,784
Santa Gertrudes;0,554;0,644;0,737
Santa Isabel;0,456;0,628;0,738
Santa Lúcia;0,445;0,669;0,737
Santa Maria da Serra;0,436;0,590;0,686
Santa Mercedes;0,467;0,631;0,739
Santana da Ponte Pensa;0,474;0,683;0,773
Santana de Parnaíba;0,554;0,713;0,814
Santa Rita d'Oeste;0,482;0,632;0,761
Santa Rita do Passa Quatr;0,581;0,721;0,775
Santa Rosa de Viterbo;0,559;0,655;0,770
Santa Salete;0,455;0,673;0,772
Santo Anastácio;0,537;0,684;0,753
Santo André;0,630;0,738;0,815
Santo Antônio da Alegria;0,466;0,607;0,702
Santo Antônio de Posse;0,484;0,619;0,702
Santo Antônio do Aracangu;0,447;0,659;0,757
Santo Antônio do Jardim;0,463;0,615;0,714
Santo Antônio do Pinhal;0,442;0,616;0,706
Santo Expedito;0,519;0,666;0,732
Santópolis do Aguapeí;0,510;0,642;0,740
Santos;0,689;0,785;0,840
São Bento do Sapucaí;0,467;0,601;0,720
São Bernardo do Campo;0,642;0,740;0,805
São Caetano do Sul;0,697;0,820;0,862
São Carlos;0,620;0,736;0,805
São Francisco;0,445;0,631;0,723
São João da Boa Vista;0,585;0,722;0,797
São João das Duas Pontes;0,490;0,642;0,720
São João de Iracema;0,406;0,677;0,748
São João do Pau d'Alho;0,517;0,641;0,750
São Joaquim da Barra;0,515;0,686;0,762
São José da Bela Vista;0,459;0,581;0,693
São José do Barreiro;0,405;0,614;0,684
São José do Rio Pardo;0,557;0,701;0,774
São José do Rio Preto;0,610;0,745;0,797
São José dos Campos;0,607;0,739;0,807
São Lourenço da Serra;0,449;0,600;0,728
São Luís do Paraitinga;0,457;0,575;0,697
São Manuel;0,496;0,645;0,744
São Miguel Arcanjo;0,447;0,587;0,710
São Paulo;0,626;0,733;0,805
São Pedro;0,524;0,677;0,755
São Pedro do Turvo;0,438;0,599;0,703
São Roque;0,530;0,690;0,768
São Sebastião;0,520;0,663;0,772
São Sebastião da Grama;0,479;0,606;0,701
São Simão;0,563;0,689;0,766
São Vicente;0,561;0,689;0,768
Sarapuí;0,463;0,598;0,707
Sarutaiá;0,431;0,534;0,688
Sebastianópolis do Sul;0,491;0,671;0,773
Serra Azul;0,428;0,596;0,686
Serrana;0,513;0,612;0,729
Serra Negra;0,575;0,704;0,767
Sertãozinho;0,551;0,692;0,761
Sete Barras;0,447;0,546;0,673
Severínia;0,465;0,638;0,715
Silveiras;0,419;0,574;0,678
Socorro;0,477;0,630;0,729
Sorocaba;0,579;0,721;0,798
Sud Mennucci;0,495;0,649;0,747
Sumaré;0,506;0,658;0,762
Suzano;0,529;0,662;0,765
Suzanápolis;0,446;0,591;0,699
Tabapuã;0,483;0,658;0,735
Tabatinga;0,449;0,606;0,704
Taboão da Serra;0,562;0,689;0,769
Taciba;0,470;0,621;0,723
Taguaí;0,460;0,611;0,709
Taiaçu;0,421;0,620;0,710
Taiúva;0,552;0,697;0,760
Tambaú;0,500;0,621;0,731
Tanabi;0,531;0,668;0,748
Tapiraí;0,446;0,579;0,681
Tapiratiba;0,462;0,643;0,751
Taquaral;0,468;0,627;0,759
Taquaritinga;0,515;0,664;0,748
Taquarituba;0,420;0,591;0,701
Taquarivaí;0,351;0,498;0,679
Tarabai;0,487;0,611;0,726
Tarumã;0,469;0,654;0,753
Tatuí;0,540;0,672;0,752
Taubaté;0,600;0,734;0,800
Tejupá;0,336;0,540;0,668
Teodoro Sampaio;0,485;0,625;0,741
Terra Roxa;0,484;0,609;0,749
Tietê;0,557;0,698;0,778
Timburi;0,396;0,593;0,710
Torre de Pedra;0,492;0,575;0,714
Torrinha;0,546;0,667;0,744
Trabiju;0,356;0,571;0,722
Tremembé;0,563;0,705;0,785
Três Fronteiras;0,491;0,646;0,753
Tuiuti;0,391;0,604;0,728
Tupã;0,562;0,691;0,771
Tupi Paulista;0,566;0,713;0,769
Turiúba;0,519;0,670;0,751
Turmalina;0,522;0,653;0,736
Ubarana;0,368;0,596;0,700
Ubatuba;0,518;0,633;0,751
Ubirajara;0,391;0,586;0,727
Uchoa;0,529;0,652;0,721
União Paulista;0,472;0,597;0,749
Urânia;0,485;0,655;0,746
Uru;0,494;0,645;0,712
Urupês;0,519;0,686;0,745
Valentim Gentil;0,499;0,651;0,735
Valinhos;0,597;0,741;0,819
Valparaíso;0,494;0,669;0,725
Vargem;0,428;0,596;0,699
Vargem Grande do Sul;0,489;0,635;0,737
Vargem Grande Paulista;0,485;0,659;0,770
Várzea Paulista;0,477;0,646;0,759
