Índice de Desenvolvimento Humano - Municípios da UF: Minas Gerais;;;
Patis;0,256;0,413;0,614
Patos de Minas;0,525;0,675;0,765
Patrocínio;0,490;0,650;0,729
Patrocínio do Muriaé;0,473;0,595;0,682
Paula Cândido;0,386;0,504;0,637
Paulistas;0,324;0,513;0,625
Pavão;0,295;0,471;0,627
Peçanha;0,327;0,486;0,627
Pedra Azul;0,364;0,516;0,627
Pedra Bonita;0,264;0,434;0,573
Pedra do Anta;0,307;0,497;0,624
Pedra do Indaiá;0,391;0,589;0,708
Pedra Dourada;0,386;0,544;0,655
Pedralva;0,397;0,571;0,675
Pedras de Maria da Cruz;0,270;0,456;0,614
Pedrinópolis;0,466;0,671;0,729
Pedro Leopoldo;0,536;0,670;0,757
Pedro Teixeira;0,342;0,506;0,637
Pequeri;0,506;0,610;0,694
Pequi;0,475;0,606;0,674
Perdigão;0,474;0,639;0,703
Perdizes;0,437;0,588;0,723
Perdões;0,497;0,646;0,744
Periquito;0,306;0,523;0,651
Pescador;0,375;0,547;0,656
Piau;0,377;0,516;0,629
Piedade de Caratinga;0,274;0,474;0,612
Piedade de Ponte Nova;0,341;0,516;0,639
Piedade do Rio Grande;0,340;0,513;0,678
Piedade dos Gerais;0,333;0,462;0,626
Pimenta;0,442;0,579;0,686
Pingo-d'Água;0,366;0,509;0,619
Pintópolis;0,207;0,451;0,594
Piracema;0,374;0,520;0,646
Pirajuba;0,468;0,635;0,723
Piranga;0,315;0,463;0,600
Piranguçu;0,402;0,565;0,685
Piranguinho;0,449;0,588;0,717
Pirapetinga;0,460;0,601;0,709
Pirapora;0,466;0,614;0,731
Piraúba;0,440;0,598;0,684
Pitangui;0,507;0,649;0,725
Piumhi;0,523;0,657;0,737
Planura;0,532;0,615;0,712
Poço Fundo;0,433;0,560;0,691
Poços de Caldas;0,581;0,716;0,779
Pocrane;0,354;0,537;0,626
Pompéu;0,426;0,546;0,689
Ponte Nova;0,487;0,620;0,717
Ponto Chique;0,269;0,462;0,606
Ponto dos Volantes;0,252;0,402;0,595
Porteirinha;0,314;0,482;0,651
Porto Firme;0,356;0,482;0,634
Poté;0,296;0,473;0,624
Pouso Alegre;0,577;0,690;0,774
Pouso Alto;0,425;0,560;0,710
Prados;0,419;0,559;0,689
Prata;0,460;0,578;0,695
Pratápolis;0,494;0,627;0,729
Pratinha;0,465;0,573;0,721
Presidente Bernardes;0,308;0,470;0,632
Presidente Juscelino;0,296;0,485;0,614
Presidente Kubitschek;0,369;0,495;0,595
Presidente Olegário;0,411;0,557;0,701
Alto Jequitibá;0,406;0,572;0,660
Prudente de Morais;0,460;0,600;0,690
Quartel Geral;0,378;0,539;0,683
Queluzito;0,345;0,549;0,682
Raposos;0,447;0,635;0,730
Raul Soares;0,409;0,548;0,655
Recreio;0,482;0,596;0,692
Reduto;0,282;0,480;0,629
Resende Costa;0,417;0,568;0,685
Resplendor;0,398;0,580;0,670
Ressaquinha;0,380;0,520;0,683
Riachinho;0,305;0,513;0,632
Riacho dos Machados;0,281;0,436;0,627
Ribeirão das Neves;0,396;0,577;0,684
Ribeirão Vermelho;0,524;0,631;0,737
Rio Acima;0,401;0,552;0,673
Rio Casca;0,403;0,538;0,650
Rio Doce;0,386;0,570;0,664
Rio do Prado;0,283;0,457;0,605
Rio Espera;0,330;0,456;0,602
Rio Manso;0,304;0,501;0,648
Rio Novo;0,493;0,637;0,707
Rio Paranaíba;0,429;0,566;0,709
Rio Pardo de Minas;0,262;0,421;0,624
Rio Piracicaba;0,437;0,568;0,685
Rio Pomba;0,500;0,617;0,714
Rio Preto;0,470;0,593;0,679
Rio Vermelho;0,258;0,439;0,558
Ritápolis;0,407;0,530;0,653
Rochedo de Minas;0,363;0,549;0,684
Rodeiro;0,418;0,587;0,668
Romaria;0,452;0,597;0,708
Rosário da Limeira;0,270;0,498;0,662
Rubelita;0,266;0,442;0,582
Rubim;0,330;0,468;0,609
Sabará;0,488;0,621;0,731
Sabinópolis;0,408;0,517;0,638
Sacramento;0,507;0,628;0,732
Salinas;0,368;0,535;0,679
Salto da Divisa;0,370;0,484;0,608
Santa Bárbara;0,432;0,605;0,707
Santa Bárbara do Leste;0,339;0,490;0,613
Santa Bárbara do Monte Ve;0,324;0,557;0,606
Santa Bárbara do Tugúrio;0,318;0,489;0,637
Santa Cruz de Minas;0,413;0,608;0,706
Santa Cruz de Salinas;0,208;0,407;0,577
Santa Cruz do Escalvado;0,298;0,445;0,625
Santa Efigênia de Minas;0,274;0,437;0,607
Santa Fé de Minas;0,255;0,516;0,615
Santa Helena de Minas;0,259;0,463;0,567
Santa Juliana;0,460;0,623;0,706
Santa Luzia;0,442;0,608;0,715
Santa Margarida;0,324;0,488;0,610
Santa Maria de Itabira;0,370;0,522;0,648
Santa Maria do Salto;0,302;0,434;0,613
Santa Maria do Suaçuí;0,335;0,497;0,640
Santana da Vargem;0,473;0,611;0,698
Santana de Cataguases;0,431;0,602;0,694
Santana de Pirapama;0,310;0,472;0,628
Santana do Deserto;0,445;0,559;0,651
Santana do Garambéu;0,382;0,526;0,667
Santana do Jacaré;0,469;0,562;0,647
Santana do Manhuaçu;0,336;0,509;0,621
Santana do Paraíso;0,377;0,560;0,685
Santana do Riacho;0,294;0,496;0,665
Santana dos Montes;0,294;0,474;0,647
Santa Rita de Caldas;0,427;0,599;0,690
Santa Rita de Jacutinga;0,426;0,589;0,682
Santa Rita de Minas;0,328;0,483;0,613
Santa Rita de Ibitipoca;0,303;0,510;0,630
Santa Rita do Itueto;0,293;0,486;0,607
Santa Rita do Sapucaí;0,507;0,654;0,721
Santa Rosa da Serra;0,401;0,593;0,705
Santa Vitória;0,456;0,565;0,710
Santo Antônio do Amparo;0,432;0,579;0,672
Santo Antônio do Aventure;0,373;0,555;0,671
Santo Antônio do Grama;0,397;0,508;0,633
Santo Antônio do Itambé;0,238;0,392;0,558
Santo Antônio do Jacinto;0,227;0,427;0,574
Santo Antônio do Monte;0,484;0,623;0,724
Santo Antônio do Retiro;0,222;0,376;0,570
