Índice de Desenvolvimento Humano - Municípios da UF: Paraná;;;
Marmeleiro;0,388;0,594;0,722
Marquinho;0,228;0,433;0,614
Marumbi;0,467;0,604;0,721
Matelândia;0,483;0,646;0,725
Matinhos;0,522;0,635;0,743
Mato Rico;0,239;0,483;0,632
Mauá da Serra;0,389;0,526;0,652
Medianeira;0,545;0,665;0,763
Mercedes;0,481;0,654;0,740
Mirador;0,415;0,567;0,680
Miraselva;0,513;0,659;0,748
Missal;0,487;0,658;0,711
Moreira Sales;0,412;0,567;0,675
Morretes;0,450;0,573;0,686
Munhoz de Melo;0,454;0,646;0,726
Nossa Senhora das Graças;0,465;0,612;0,709
Nova Aliança do Ivaí;0,445;0,656;0,717
Nova América da Colina;0,394;0,563;0,698
Nova Aurora;0,479;0,649;0,733
Nova Cantu;0,369;0,528;0,658
Nova Esperança;0,512;0,631;0,722
Nova Esperança do Sudoest;0,315;0,576;0,714
Nova Fátima;0,459;0,626;0,688
Nova Laranjeiras;0,298;0,528;0,642
Nova Londrina;0,498;0,681;0,758
Nova Olímpia;0,484;0,611;0,710
Nova Santa Bárbara;0,423;0,608;0,680
Nova Santa Rosa;0,511;0,669;0,731
Nova Prata do Iguaçu;0,399;0,591;0,716
Nova Tebas;0,280;0,535;0,651
Novo Itacolomi;0,392;0,596;0,710
Ortigueira;0,288;0,472;0,609
Ourizona;0,520;0,617;0,720
Ouro Verde do Oeste;0,462;0,609;0,709
Paiçandu;0,405;0,597;0,716
Palmas;0,451;0,568;0,660
Palmeira;0,484;0,629;0,718
Palmital;0,316;0,509;0,639
Palotina;0,560;0,704;0,768
Paraíso do Norte;0,464;0,634;0,746
Paranacity;0,485;0,629;0,717
Paranaguá;0,512;0,645;0,750
Paranapoema;0,432;0,612;0,709
Paranavaí;0,558;0,692;0,763
Pato Bragado;0,515;0,663;0,747
Pato Branco;0,560;0,717;0,782
Paula Freitas;0,439;0,592;0,717
Paulo Frontin;0,397;0,545;0,708
Peabiru;0,456;0,616;0,723
Perobal;0,411;0,584;0,713
Pérola;0,480;0,617;0,700
Pérola d'Oeste;0,462;0,603;0,726
Piên;0,376;0,578;0,694
Pinhais;0,510;0,657;0,751
Pinhalão;0,444;0,578;0,697
Pinhal de São Bento;0,308;0,524;0,695
Pinhão;0,360;0,526;0,654
Piraí do Sul;0,450;0,592;0,708
Piraquara;0,478;0,581;0,700
Pitanga;0,381;0,575;0,702
Pitangueiras;0,409;0,608;0,710
Planaltina do Paraná;0,466;0,601;0,705
Planalto;0,424;0,586;0,706
Ponta Grossa;0,548;0,676;0,763
Pontal do Paraná;0,409;0,622;0,738
Porecatu;0,515;0,647;0,738
Porto Amazonas;0,444;0,609;0,700
Porto Barreiro;0,327;0,544;0,688
Porto Rico;0,442;0,618;0,735
Porto Vitória;0,409;0,558;0,685
Prado Ferreira;0,432;0,619;0,710
Pranchita;0,429;0,638;0,752
Presidente Castelo Branco;0,473;0,631;0,713
Primeiro de Maio;0,493;0,633;0,701
Prudentópolis;0,390;0,544;0,676
Quarto Centenário;0,376;0,561;0,710
Quatiguá;0,499;0,622;0,714
Quatro Barras;0,485;0,654;0,742
Quatro Pontes;0,484;0,718;0,791
Quedas do Iguaçu;0,420;0,593;0,681
Querência do Norte;0,392;0,557;0,688
Quinta do Sol;0,439;0,596;0,715
Quitandinha;0,336;0,563;0,680
Ramilândia;0,426;0,517;0,630
Rancho Alegre;0,487;0,605;0,707
Rancho Alegre D'Oeste;0,394;0,584;0,704
Realeza;0,490;0,639;0,722
Rebouças;0,383;0,559;0,672
Renascença;0,422;0,591;0,733
Reserva;0,327;0,485;0,618
Reserva do Iguaçu;0,490;0,554;0,648
Ribeirão Claro;0,459;0,602;0,716
Ribeirão do Pinhal;0,450;0,600;0,701
Rio Azul;0,392;0,538;0,687
Rio Bom;0,443;0,594;0,729
Rio Bonito do Iguaçu;0,319;0,466;0,629
Rio Branco do Ivaí;0,275;0,473;0,640
Rio Branco do Sul;0,389;0,554;0,679
Rio Negro;0,531;0,678;0,760
Rolândia;0,537;0,659;0,739
Roncador;0,338;0,547;0,681
Rondon;0,478;0,610;0,713
Rosário do Ivaí;0,315;0,521;0,662
Sabáudia;0,473;0,635;0,740
Salgado Filho;0,359;0,561;0,700
Salto do Itararé;0,437;0,573;0,704
Salto do Lontra;0,393;0,599;0,718
Santa Amélia;0,468;0,571;0,653
Santa Cecília do Pavão;0,418;0,585;0,723
Santa Cruz de Monte Caste;0,439;0,608;0,710
Santa Fé;0,484;0,631;0,705
Santa Helena;0,502;0,678;0,744
Santa Inês;0,471;0,617;0,717
Santa Isabel do Ivaí;0,483;0,647;0,720
Santa Izabel do Oeste;0,398;0,587;0,696
Santa Lúcia;0,364;0,574;0,687
Santa Maria do Oeste;0,282;0,475;0,609
Santa Mariana;0,452;0,601;0,700
Santa Mônica;0,403;0,568;0,704
Santana do Itararé;0,407;0,570;0,687
Santa Tereza do Oeste;0,430;0,601;0,705
Santa Terezinha de Itaipu;0,501;0,638;0,738
Santo Antônio da Platina;0,461;0,599;0,718
Santo Antônio do Caiuá;0,440;0,585;0,696
Santo Antônio do Paraíso;0,404;0,585;0,716
Santo Antônio do Sudoeste;0,406;0,576;0,671
Santo Inácio;0,485;0,628;0,739
São Carlos do Ivaí;0,437;0,575;0,682
São Jerônimo da Serra;0,364;0,532;0,637
São João;0,439;0,642;0,727
São João do Caiuá;0,423;0,585;0,664
São João do Ivaí;0,446;0,584;0,693
São João do Triunfo;0,325;0,503;0,629
São Jorge d'Oeste;0,433;0,609;0,722
São Jorge do Ivaí;0,554;0,669;0,743
São Jorge do Patrocínio;0,417;0,577;0,676
São José da Boa Vista;0,358;0,539;0,671
São José das Palmeiras;0,404;0,582;0,713
São José dos Pinhais;0,516;0,646;0,758
São Manoel do Paraná;0,423;0,631;0,725
São Mateus do Sul;0,434;0,599;0,719
São Miguel do Iguaçu;0,493;0,621;0,704
São Pedro do Iguaçu;0,442;0,581;0,683
São Pedro do Ivaí;0,503;0,634;0,717
São Pedro do Paraná;0,445;0,597;0,704
São Sebastião da Amoreira;0,428;0,597;0,715
São Tomé;0,468;0,598;0,725
Sapopema;0,346;0,504;0,655
Sarandi;0,441;0,605;0,695
